"","ID","Age","Employment","Education","Marital","Occupation","Income","Gender","Deductions","Hours"
"1345",7241845,31,"Private","HSgrad","Married","Machinist",19547.6,"Male",0,40
"1346",7241865,49,"PSFederal","Vocational","Married","Repair",36021.23,"Male",0,40
"1347",7243607,57,"Consultant","HSgrad","Married","Service",28827.9,"Male",0,60
"1348",7244045,81,"Consultant","HSgrad","Married","Executive",34614.18,"Male",0,30
"1349",7249029,37,"Private","Bachelor","Unmarried","Service",39308.87,"Male",0,70
"1350",7259543,34,"PSLocal","College","Married","Repair",62334.04,"Male",1160,40
"1351",7265762,34,"Consultant","Associate","Married","Professional",354356.88,"Female",0,25
"1352",7266311,32,"Private","College","Absent","Machinist",65824.46,"Male",0,55
"1353",7268127,31,"Private","College","Absent","Repair",124130.16,"Male",0,42
"1354",7269447,41,"PSFederal","Master","Married","Executive",27753.37,"Male",1848,40
"1355",7269552,21,"Private","HSgrad","Absent","Cleaner",243862.28,"Male",0,36
"1356",7272049,19,"Private","HSgrad","Absent","Clerical",151313.3,"Female",0,25
"1357",7273459,61,"NONE","College","Married","NONE",74899.13,"Male",0,30
"1358",7276340,39,"Private","Yr11","Married","Repair",38183.12,"Male",0,35
"1359",7282622,41,"Private","Bachelor","Divorced","Transport",140899.75,"Male",0,40
"1360",7283069,61,"Private","College","Absent","Support",203401.76,"Male",0,16
"1361",7286892,24,"NONE","Bachelor","Absent","NONE",34151.9,"Female",0,40
"1362",7289449,41,"Private","HSgrad","Unmarried","Repair",77925.68,"Male",0,40
"1363",7293366,28,"PSFederal","Bachelor","Absent","Executive",95210.3,"Male",0,40
"1364",7295772,41,"Private","HSgrad","Married","Service",32964.61,"Male",0,45
"1365",7301119,65,"Private","Bachelor","Divorced","Professional",80894.68,"Male",0,40
"1366",7301486,57,"Private","College","Absent","Cleaner",122460.76,"Male",0,40
"1367",7302632,54,"Private","College","Married","Machinist",45751.88,"Male",0,40
"1368",7316220,18,"Private","Yr12","Absent","Cleaner",90012.47,"Male",0,18
"1369",7326188,30,"Private","HSgrad","Absent","Machinist",102081.85,"Male",0,44
"1370",7327994,60,"Private","Yr7t8","Married","Machinist",247476.53,"Female",0,40
"1371",7332459,32,"Private","Master","Married","Executive",61766.3,"Male",0,55
"1372",7337814,54,"Private","Vocational","Married","Protective",5301.23,"Male",0,38
"1373",7338092,53,"Private","HSgrad","Divorced","Sales",252025.95,"Female",0,35
"1374",7343010,56,"Private","Yr7t8","Absent","Clerical",45542.3,"Male",0,40
"1375",7349138,34,"PSLocal","HSgrad","Absent","Protective",28364,"Male",0,40
"1376",7359532,27,"Private","College","Absent","Service",80795.43,"Female",0,30
"1377",7359673,18,"Private","Yr12","Absent","Clerical",34914.62,"Female",0,30
"1378",7360828,20,"NONE","Yr11","Absent","NONE",126005.37,"Female",0,20
"1379",7364017,41,"PSState","Master","Absent","Professional",173409.55,"Female",0,35
"1380",7364201,21,"Private","College","Absent","Clerical",164901.74,"Male",0,40
"1381",7365093,20,"PSState","College","Absent","Clerical",143458.2,"Female",0,40
"1382",7366290,68,"Consultant","HSgrad","Married","Farming",16250.15,"Male",0,45
"1383",7367336,42,"Private","Associate","Married","Executive",28449.38,"Male",0,40
"1384",7374615,47,"Private","HSgrad","Unmarried","Professional",209330.06,"Female",0,40
"1385",7389747,39,"Private","Bachelor","Absent","Executive",28472.93,"Male",0,40
"1386",7390233,35,"Private","HSgrad","Unmarried","Transport",57337.88,"Male",0,50
"1387",7391275,18,"Private","HSgrad","Absent","Sales",233575.14,"Female",0,24
"1388",7395861,45,"SelfEmp","Yr5t6","Married","Repair",52650.6,"Male",0,40
"1389",7403264,38,"PSState","Master","Divorced","Clerical",68740.66,"Female",0,40
"1390",7414277,34,"Private","HSgrad","Absent","Service",114444.64,"Male",0,40
"1391",7422638,19,"Private","College","Absent","Protective",153227.35,"Male",0,8
"1392",7423390,55,"Private","College","Married","Protective",56010.67,"Male",0,40
"1393",7433018,24,"Private","HSgrad","Married","Repair",56339.72,"Male",0,50
"1394",7434560,48,"Private","HSgrad","Married","Transport",42018.75,"Male",0,45
"1395",7439452,57,"NONE","HSgrad","Married","NONE",26957.36,"Male",0,60
"1396",7440283,61,"Private","HSgrad","Widowed","Executive",70465.25,"Female",0,40
"1397",7451499,48,"Private","Yr11","Divorced","Service",87539.7,"Female",0,31
"1398",7452500,23,"Consultant","HSgrad","Absent","Transport",30045.28,"Male",0,40
"1399",7455833,26,"Private","HSgrad","Absent","Machinist",206381.36,"Male",0,40
"1400",7459731,32,"Private","HSgrad","Absent","Cleaner",132792.04,"Female",0,45
"1401",7461816,33,"NONE","Yr11","Divorced","NONE",137801.39,"Male",0,53
"1402",7476540,42,"Private","HSgrad","Unmarried","Service",267843.59,"Female",0,25
"1403",7481047,47,"PSState","Vocational","Married","Executive",17357.59,"Male",0,38
"1404",7488134,45,"PSLocal","Master","Absent","Professional",54304.38,"Female",0,40
"1405",7488473,45,"NONE","HSgrad","Widowed","NONE",119448.83,"Female",0,38
"1406",7498193,29,"Private","HSgrad","Divorced","Service",112370.96,"Female",0,40
"1407",7500338,26,"PSFederal","HSgrad","Absent","Clerical",42159.58,"Female",0,40
"1408",7501430,43,"Private","HSgrad","Married","Service",14387.48,"Male",0,60
"1409",7502026,37,"Private","HSgrad","Divorced","Machinist",122630.3,"Female",0,32
"1410",7502930,39,"Private","Master","Married","Professional",50729.09,"Male",0,50
"1411",7509431,30,"Private","HSgrad","Married","Transport",51135.68,"Male",0,40
"1412",7516885,42,"Private","Bachelor","Absent","Sales",34061.72,"Male",0,50
"1413",7522837,59,"Private","College","Married","Repair",41927.58,"Male",0,40
"1414",7540496,35,"SelfEmp","HSgrad","Married","Service",45725.31,"Male",0,60
"1415",7547024,46,"Private","Bachelor","Married","Executive",20933.41,"Male",1902,50
"1416",7547102,20,"Private","College","Absent","Clerical",139851.93,"Female",0,20
"1417",7549346,58,"Private","College","Married","Sales",34827.24,"Male",1887,40
"1418",7558814,25,"PSState","College","Absent","Cleaner",167025.01,"Male",0,40
"1419",7565097,25,"Private","Vocational","Absent","Clerical",40121.65,"Male",0,40
"1420",7567290,33,"Private","HSgrad","Married","Transport",51170.79,"Male",0,40
"1421",7567708,23,"Private","Bachelor","Absent","Professional",70436.56,"Male",0,40
"1422",7567947,27,"Private","HSgrad","Married","Repair",19421.23,"Male",0,40
"1423",7572880,38,"PSLocal","College","Divorced","Executive",77851.75,"Female",0,45
"1424",7573552,53,"Private","Yr9","Divorced","Service",55820.76,"Female",0,36
"1425",7573914,25,"Private","Bachelor","Absent","Sales",82791.04,"Female",1250.66666666667,40
"1426",7578258,46,"Private","Yr9","Married","Service",6469.39,"Male",0,40
"1427",7579532,17,"SelfEmp","Yr10","Absent","Repair",97728.98,"Male",0,40
"1428",7582617,51,"Private","College","Married","Repair",70373.5,"Male",0,40
"1429",7584056,56,"PSFederal","College","Unmarried","Service",121064.39,"Male",0,40
"1430",7592464,39,"Private","HSgrad","Married","Service",261593.85,"Female",0,40
"1431",7606776,25,"PSState","College","Absent","Repair",71150.2,"Male",0,20
"1432",7609967,32,"Private","Preschool","Married","Machinist",27584.13,"Male",0,40
"1433",7614013,25,"Private","College","Married","Sales",38306.26,"Male",0,44
"1434",7614878,21,"Private","HSgrad","Absent","Cleaner",118942.87,"Male",0,40
"1435",7617242,47,"Private","Bachelor","Married","Executive",40638.29,"Male",0,44
"1436",7617517,61,"Consultant","HSgrad","Widowed","Service",81250.19,"Female",0,40
"1437",7618649,59,"Private","Bachelor","Married","Executive",53336.36,"Male",1977,50
"1438",7621163,35,"Private","HSgrad","Absent","Transport",175176.75,"Male",0,40
"1439",7624681,62,"NONE","Master","Married","NONE",38844.68,"Male",0,50
"1440",7625568,23,"Private","College","Absent","Executive",72222.2,"Female",0,35
"1441",7627468,29,"Private","Professional","Absent","Professional",260192.76,"Male",0,50
"1442",7628291,37,"Private","HSgrad","Absent","Sales",62936.81,"Male",0,44
"1443",7629748,26,"Private","Bachelor","Married","Executive",253612.7,"Female",0,45
"1444",7631109,56,"Consultant","HSgrad","Married","Repair",48466.38,"Male",0,55
"1445",7634782,39,"Private","College","Unmarried","Clerical",240251.41,"Female",0,40
"1446",7636676,40,"Consultant","HSgrad","Married","Farming",66292.07,"Male",0,70
"1447",7639062,47,"PSState","College","Married","Repair",14665.52,"Male",0,40
"1448",7647301,42,"Private","Vocational","Absent","Support",103966.05,"Male",0,40
"1449",7652383,32,"Private","College","Divorced","Executive",143377.9,"Female",0,42
"1450",7655395,28,"Private","HSgrad","Married","Machinist",52831.47,"Male",0,40
"1451",7665547,26,"Private","College","Married","Executive",155720.99,"Female",0,35
"1452",7665943,28,"Private","Bachelor","Absent","Clerical",62975.92,"Female",0,30
"1453",7666025,46,"PSFederal","HSgrad","Divorced","Clerical",95639.76,"Male",0,40
"1454",7669483,24,"Private","HSgrad","Absent","Farming",106737.31,"Male",0,40
"1455",7672445,20,"Private","HSgrad","Absent","Machinist",254079.71,"Male",0,40
"1456",7676170,23,"Private","Vocational","Absent","Support",56311.93,"Male",0,40
"1457",7677175,25,"Private","HSgrad","Absent","Clerical",130201.98,"Male",0,50
"1458",7680276,29,"Private","HSgrad","Married","Transport",132856.27,"Male",0,40
"1459",7680633,23,"PSFederal","Associate","Absent","Executive",152543.64,"Female",0,40
"1460",7680634,44,"Consultant","HSgrad","Divorced","Transport",100000.66,"Male",0,60
"1461",7687979,42,"Private","College","Absent","Machinist",94864.3,"Male",0,45
"1462",7709204,38,"Consultant","College","Married","Transport",69478.37,"Male",0,40
"1463",7725708,57,"Private","Bachelor","Married","Transport",21281.7,"Male",0,40
"1464",7729462,18,"Private","College","Absent","Service",112692.93,"Female",0,24
"1465",7729542,22,"Private","College","Absent","Clerical",184332.59,"Male",0,22
"1466",7730086,23,"Private","Bachelor","Absent","Sales",67374.54,"Male",0,40
"1467",7734044,53,"Private","Bachelor","Married","Professional",25820.54,"Male",0,52
"1468",7742994,47,"Private","HSgrad","Married","Repair",19109.03,"Male",0,40
"1469",7743640,48,"Private","HSgrad","Married","Transport",33183.44,"Male",0,55
"1470",7744632,64,"Private","Doctorate","Married","Professional",15211.52,"Male",0,60
"1471",7749515,17,"NONE","Yr10","Absent","NONE",174482.12,"Male",0,40
"1472",7754389,33,"Consultant","HSgrad","Married","Repair",29177.56,"Male",0,40
"1473",7756891,37,"Private","Bachelor","Married","Professional",4824.34,"Male",0,50
"1474",7757815,33,"Private","Yr7t8","Absent","Sales",59588.77,"Male",0,43
"1475",7763890,35,"Private","HSgrad","Married","Sales",17666.7,"Male",0,50
"1476",7765906,35,"Private","Vocational","Absent","Clerical",131926.03,"Female",0,40
"1477",7766032,68,"NONE","HSgrad","Married","NONE",44746.05,"Male",0,15
"1478",7768490,29,"Private","HSgrad","Absent","Repair",40068.93,"Male",0,50
"1479",7774421,52,"Private","College","Divorced","Executive",80043.25,"Male",0,60
"1480",7777422,46,"Private","HSgrad","Divorced","Executive",137081.84,"Male",0,44
"1481",7778844,57,"PSLocal","Yr7t8","Divorced","Service",26974.36,"Male",0,40
"1482",7780828,56,"Private","HSgrad","Married","Transport",35286.3,"Male",0,44
"1483",7781346,21,"Private","College","Absent","Clerical",63338.33,"Male",0,45
"1484",7786568,33,"Private","HSgrad","Married","Protective",41124.17,"Male",0,16
"1485",7787609,42,"Private","Bachelor","Married","Executive",63215.29,"Male",2415,60
"1486",7797438,26,"Private","HSgrad","Married","Executive",56002.4,"Male",0,40
"1487",7809386,24,"Private","HSgrad","Divorced","Machinist",110008.09,"Male",0,40
"1488",7811862,36,"Private","HSgrad","Absent","Service",99389.9,"Male",0,40
"1489",7816411,31,"Private","Yr12","Absent","Sales",64071.23,"Male",0,50
"1490",7818142,25,"Private","HSgrad","Unmarried","Repair",150471.56,"Male",0,40
"1491",7823899,47,"Private","College","Widowed","Professional",93634.6,"Female",0,40
"1492",7835443,47,"Private","Yr10","Married","Repair",14925.85,"Male",0,40
"1493",7848840,33,"Private","Bachelor","Unmarried","Professional",72762.3,"Female",0,40
"1494",7852813,39,"Private","HSgrad","Married","Clerical",209639.84,"Female",0,40
"1495",7858910,43,"Consultant","Vocational","Divorced","Executive",100084.83,"Male",0,25
"1496",7858973,35,"Private","Vocational","Married","Executive",40415.76,"Male",0,50
"1497",7861154,40,"Private","College","Married","Repair",21246.65,"Male",0,50
"1498",7871983,55,"PSLocal","Master","Absent","Professional",60766.47,"Female",0,45
"1499",7872583,17,"Private","Yr10","Absent","Service",233409.77,"Male",0,30
"1500",7876026,27,"Private","HSgrad","Married","Machinist",16294.82,"Male",0,50
"1501",7878061,55,"Private","College","Divorced","Clerical",300567.65,"Female",0,20
"1502",7883318,28,"Private","Bachelor","Absent","Service",51433.26,"Female",0,50
"1503",7889877,32,"Private","Bachelor","Divorced","Executive",110297.69,"Female",0,40
"1504",7894906,37,"Private","Bachelor","Married","Support",210851.71,"Female",0,40
"1505",7896143,32,"PSState","Bachelor","Divorced","Executive",68317.22,"Female",0,40
"1506",7900499,31,"SelfEmp","HSgrad","Absent","Repair",16438.72,"Male",0,44
"1507",7900859,22,"NONE","Vocational","Absent","NONE",118931.27,"Male",0,20
"1508",7909494,60,"Private","Vocational","Widowed","Repair",23892.12,"Female",0,30
"1509",7930005,43,"Private","Master","Widowed","Professional",19841.6,"Female",0,37
"1510",7930929,66,"NONE","College","Widowed","NONE",242869.91,"Female",2904,40
"1511",7930941,54,"Private","College","Divorced","Executive",63596.65,"Female",0,40
"1512",7931340,33,"Private","HSgrad","Divorced","Clerical",303961.49,"Female",0,40
"1513",7933477,64,"PSFederal","Associate","Unmarried","Professional",53105.64,"Female",0,40
"1514",7942955,24,"Private","College","Absent","Service",40712.44,"Male",0,45
"1515",7959188,25,"Private","Bachelor","Absent","Professional",25238.23,"Female",0,40
"1516",7961013,42,"Private","HSgrad","Married","Repair",22883.66,"Male",0,50
"1517",7966678,21,"PSState","College","Absent","Executive",103450.75,"Male",0,40
"1518",7968099,36,"Private","HSgrad","Divorced","Executive",121314.79,"Female",0,40
"1519",7968368,23,"Private","College","Absent","Cleaner",182471.48,"Male",0,25
"1520",7976226,46,"Consultant","HSgrad","Married","Professional",68114.69,"Male",0,60
"1521",7980942,27,"Private","Yr7t8","Absent","Service",31669.08,"Male",0,35
"1522",7982978,55,"Private","College","Divorced","Repair",52738.91,"Male",0,40
"1523",7992402,43,"Private","HSgrad","Married","Cleaner",31786.89,"Male",0,40
"1524",7995202,58,"Consultant","Master","Married","Executive",45803.18,"Male",0,50
"1525",8004039,31,"PSLocal","HSgrad","Married","Protective",54288.61,"Male",0,48
"1526",8006173,34,"Consultant","Bachelor","Married","Sales",42289.78,"Male",0,55
"1527",8007348,72,"NONE","Professional","Married","NONE",34487.91,"Male",0,40
"1528",8011935,53,"Private","HSgrad","Married","Transport",22446.29,"Male",0,60
"1529",8017094,31,"Private","Associate","Married","Machinist",59196,"Male",0,55
"1530",8018392,49,"SelfEmp","HSgrad","Married","Repair",11703.44,"Male",0,40
"1531",8020488,30,"Private","HSgrad","Married","Cleaner",58729.5,"Male",0,40
"1532",8024550,45,"Private","College","Married","Repair",17868.72,"Male",0,40
"1533",8034654,23,"Private","Yr5t6","Absent","Cleaner",81443.06,"Male",0,55
"1534",8037825,17,"Private","Yr11","Absent","Repair",80669.22,"Male",0,10
"1535",8037832,28,"Private","Bachelor","Married","Executive",38719.04,"Male",0,45
"1536",8039738,60,"NONE","Bachelor","Married","NONE",59091.77,"Male",0,8
"1537",8055839,34,"Consultant","HSgrad","Married","Transport",15710.66,"Male",0,35
"1538",8057673,37,"Private","College","Married","Service",14412.91,"Male",0,40
"1539",8058692,52,"Private","HSgrad","Divorced","Transport",91631.97,"Male",0,40
"1540",8059398,35,"Private","HSgrad","Divorced","Service",81222.6,"Female",0,40
"1541",8060914,42,"Private","Bachelor","Married","Executive",38065.64,"Male",0,40
"1542",8063024,43,"PSLocal","Master","Married","Professional",20245.04,"Male",0,40
"1543",8068483,57,"Private","Bachelor","Married","Professional",9908.42,"Male",0,40
"1544",8083202,59,"PSState","Master","Married","Professional",32407.59,"Male",0,50
"1545",8086976,29,"PSState","Master","Married","Professional",42315.24,"Male",0,20
"1546",8087752,37,"PSLocal","HSgrad","Divorced","Clerical",165293.02,"Female",0,35
"1547",8088738,52,"Private","Yr10","Married","Transport",25276.19,"Male",0,30
"1548",8089214,43,"Private","Bachelor","Unmarried","Support",10647.09,"Male",0,40
"1549",8090516,26,"Private","Yr5t6","Absent","Farming",154079.71,"Male",0,40
"1550",8093655,53,"Private","HSgrad","Married","Executive",34590.96,"Male",0,45
"1551",8095545,51,"Private","Master","Married","Executive",23800.98,"Male",1887,47
"1552",8096767,29,"Private","Yr11","Absent","Executive",84248.29,"Female",0,40
"1553",8097576,20,"Private","College","Absent","Transport",25358.05,"Male",0,40
"1554",8100828,36,"Private","HSgrad","Absent","Repair",80958.09,"Male",0,30
"1555",8101919,32,"Consultant","HSgrad","Married","Repair",13173.25,"Male",0,45
"1556",8106491,42,"Private","HSgrad","Divorced","Clerical",71600.25,"Female",0,40
"1557",8116036,18,"NONE","HSgrad","Absent","NONE",200908.22,"Female",0,20
"1558",8123449,37,"Private","Bachelor","Married","Clerical",39093.3,"Male",0,50
"1559",8124109,57,"PSFederal","Master","Married","Executive",34700.45,"Male",0,40
"1560",8133370,64,"Private","Yr11","Married","Transport",17142.5,"Male",0,40
"1561",8137063,67,"PSLocal","HSgrad","Divorced","Protective",80081.26,"Male",0,20
"1562",8140648,34,"Private","HSgrad","Absent","Repair",201033.48,"Male",0,40
"1563",8141596,44,"Private","Bachelor","Married","Executive",20924.33,"Male",0,45
"1564",8142846,32,"PSLocal","HSgrad","Married","Protective",35745.96,"Male",0,43
"1565",8154747,20,"NONE","College","Absent","NONE",109853.44,"Male",0,40
"1566",8156756,25,"Consultant","Yr9","Absent","Repair",74054.02,"Male",0,15
"1567",8157495,60,"Private","Yr7t8","Divorced","Machinist",345263.49,"Female",0,40
"1568",8161040,19,"Private","College","Absent","Sales",101145.88,"Female",0,30
"1569",8165976,38,"Private","HSgrad","Married","Machinist",39979.2,"Male",0,65
"1570",8168783,22,"Private","HSgrad","Absent","Clerical",99136.05,"Female",0,40
"1571",8172716,51,"SelfEmp","Professional","Divorced","Professional",48110.95,"Male",0,60
"1572",8174004,63,"Private","HSgrad","Married","Sales",44979.07,"Male",0,35
"1573",8180215,39,"Private","Associate","Married","Clerical",421075.3,"Female",0,25
"1574",8181245,31,"Private","HSgrad","Absent","Service",191779.35,"Female",0,20
"1575",8182397,30,"Private","Bachelor","Absent","Sales",116063,"Male",0,40
"1576",8182945,47,"Private","HSgrad","Married","Clerical",22161.44,"Male",0,50
"1577",8183160,32,"PSLocal","College","Married","Service",40578.25,"Male",0,40
"1578",8187549,30,"Private","Vocational","Absent","Cleaner",188614.92,"Male",0,45
"1579",8202083,51,"Private","Associate","Married","Sales",26439.28,"Male",0,45
"1580",8208471,26,"Private","College","Married","Sales",42713.56,"Male",0,40
"1581",8211774,50,"SelfEmp","Master","Absent","Professional",103977.33,"Male",0,50
"1582",8217729,34,"Private","HSgrad","Married","Clerical",23817.5,"Male",0,40
"1583",8220167,45,"PSLocal","College","Married","Executive",22778.96,"Male",0,40
"1584",8223188,24,"Private","HSgrad","Absent","Sales",223001.87,"Male",0,40
"1585",8229099,33,"Private","HSgrad","Married","Transport",18669.58,"Male",0,40
"1586",8232152,20,"Private","HSgrad","Absent","Cleaner",23209.3,"Male",0,40
"1587",8232668,66,"Private","HSgrad","Married","Cleaner",21798.6,"Male",0,10
"1588",8235516,31,"Consultant","Vocational","Married","Executive",52742.7,"Male",0,50
"1589",8246256,60,"Private","Associate","Married","Clerical",46689.99,"Male",0,40
"1590",8253605,37,"PSFederal","HSgrad","Married","Clerical",27784.15,"Male",0,40
"1591",8254141,24,"Private","Preschool","Absent","Farming",75883.25,"Male",0,36
"1592",8263510,24,"Private","College","Married","Repair",21758.27,"Male",0,35
"1593",8265285,30,"Private","College","Absent","Professional",169224.91,"Male",0,40
"1594",8269839,29,"PSLocal","HSgrad","Married","Transport",16846.91,"Male",0,40
"1595",8272164,42,"Consultant","Bachelor","Married","Sales",39354.85,"Male",0,48
"1596",8273606,26,"Private","Associate","Absent","Machinist",84616.57,"Female",0,15
"1597",8275416,43,"Private","Yr10","Unmarried","Service",121900.47,"Female",0,40
"1598",8279749,26,"Private","Yr11","Absent","Transport",41447.11,"Male",0,40
"1599",8281011,40,"Private","HSgrad","Married","Machinist",30124.74,"Male",0,40
"1600",8281511,59,"Consultant","Master","Married","Repair",27530.79,"Male",0,40
"1601",8281694,26,"Private","Bachelor","Absent","Professional",51172.07,"Female",0,40
"1602",8284352,47,"NONE","Bachelor","Married","NONE",36169.71,"Male",0,36
"1603",8285879,32,"Private","HSgrad","Unmarried","Clerical",163076.41,"Female",0,40
"1604",8285944,27,"Consultant","HSgrad","Absent","Farming",117719.17,"Male",0,80
"1605",8295608,38,"PSLocal","HSgrad","Married","Transport",59260.14,"Male",0,20
"1606",8297586,49,"Private","Master","Married","Executive",40329.54,"Male",1977,40
"1607",8299017,41,"Private","HSgrad","Divorced","Repair",122514.84,"Male",1559.33333333333,40
"1608",8299276,23,"Private","Bachelor","Absent","Executive",191114.32,"Male",0,40
"1609",8304027,28,"Private","Yr10","Widowed","Clerical",190439.04,"Female",1492,35
"1610",8304788,36,"Private","HSgrad","Married","Transport",32859.42,"Male",0,40
"1611",8310034,24,"Private","Bachelor","Absent","Executive",142422.3,"Male",0,40
"1612",8313774,27,"Private","HSgrad","Married","Repair",55006.81,"Male",0,50
"1613",8314305,51,"Private","College","Married","Executive",115990.3,"Female",0,10
"1614",8314903,30,"Private","HSgrad","Absent","Service",37955.86,"Male",0,40
"1615",8315948,44,"Consultant","HSgrad","Married","Executive",16006.97,"Male",1977,45
"1616",8317579,47,"Consultant","Bachelor","Married","Sales",55972.04,"Male",0,40
"1617",8318092,19,"Private","College","Absent","Sales",134671.12,"Female",0,35
"1618",8321288,31,"Private","HSgrad","Divorced","Professional",48582.26,"Female",0,40
"1619",8323032,51,"Private","HSgrad","Married","Machinist",174275.99,"Female",0,40
"1620",8324743,38,"Private","College","Married","Cleaner",26562.14,"Male",0,40
"1621",8325108,57,"NONE","Bachelor","Married","NONE",48118.23,"Male",0,80
"1622",8333893,28,"Private","College","Married","Repair",17654.51,"Male",0,60
"1623",8336066,18,"Private","College","Absent","Cleaner",171712.27,"Male",0,30
"1624",8339919,21,"Private","Vocational","Absent","Repair",328613.91,"Male",0,40
"1625",8343688,29,"Private","College","Absent","Cleaner",36235.39,"Male",0,45
"1626",8348603,27,"Private","HSgrad","Absent","Cleaner",97778.54,"Male",0,40
"1627",8352499,44,"Private","HSgrad","Divorced","Support",99107.21,"Male",0,50
"1628",8353600,74,"Consultant","Bachelor","Married","Executive",28421.93,"Male",0,10
"1629",8364419,81,"NONE","HSgrad","Divorced","NONE",46306.58,"Female",0,35
"1630",8373715,42,"Private","College","Married","Service",255829.6,"Female",0,30
"1631",8384491,71,"PSState","Professional","Married","Service",30615.09,"Male",0,28
"1632",8389223,25,"PSLocal","Bachelor","Absent","Support",140931.66,"Female",0,40
"1633",8394164,57,"PSState","HSgrad","Married","Executive",42016.25,"Male",0,40
"1634",8400906,69,"NONE","HSgrad","Married","NONE",35555.2,"Male",0,60
"1635",8400999,66,"Private","College","Married","Sales",24719.18,"Male",0,28
"1636",8403547,52,"Private","Yr5t6","Married-spouse-absent","Repair",21917.9,"Male",0,40
"1637",8403735,48,"Private","Associate","Divorced","Clerical",177468.71,"Female",0,40
"1638",8404676,40,"Private","Associate","Absent","Support",61930.88,"Male",0,40
"1639",8406414,22,"Private","Vocational","Absent","Repair",115747.3,"Male",0,44
"1640",8408662,29,"Private","Associate","Absent","Professional",83661,"Female",0,40
"1641",8415896,51,"Private","Bachelor","Married","Sales",73559.69,"Male",0,50
"1642",8421755,38,"Private","HSgrad","Unmarried","Sales",248069.91,"Female",0,10
"1643",8426368,26,"Private","Yr10","Absent","Clerical",29335.26,"Female",0,40
"1644",8426774,23,"Private","HSgrad","Married","Sales",35654.11,"Male",0,45
"1645",8428521,27,"Private","Bachelor","Married","Sales",42056.01,"Male",0,25
"1646",8429135,67,"SelfEmp","HSgrad","Married","Executive",46082.74,"Male",0,40
"1647",8430910,22,"Private","Yr5t6","Married","Service",33721.18,"Male",0,40
"1648",8431638,59,"SelfEmp","College","Married","Executive",18173.6,"Male",0,60
"1649",8437953,35,"Private","College","Married","Sales",32143.1,"Male",0,40
"1650",8439128,28,"Private","Bachelor","Married","Service",26201.5,"Male",0,40
"1651",8441043,54,"Private","Yr10","Married","Cleaner",30844.18,"Male",0,40
"1652",8443516,18,"Private","Yr11","Absent","Service",114950.17,"Male",0,20
"1653",8444792,31,"Private","College","Married","Repair",43796.16,"Male",0,40
"1654",8445724,45,"SelfEmp","HSgrad","Married","Executive",30706.26,"Male",0,55
"1655",8447194,27,"Private","College","Divorced","Executive",291269.15,"Female",0,40
"1656",8448544,49,"Private","Vocational","Divorced","Support",175877.19,"Female",0,40
"1657",8454327,53,"Private","HSgrad","Married","Transport",33204.38,"Male",0,40
"1658",8456007,38,"PSFederal","College","Divorced","Clerical",178189.6,"Female",0,40
"1659",8461691,54,"PSLocal","College","Absent","Professional",120586.35,"Female",0,40
"1660",8465909,20,"NONE","College","Absent","NONE",118821.36,"Male",0,10
"1661",8484570,36,"PSFederal","College","Married","Cleaner",27526.46,"Male",0,50
"1662",8485032,29,"Private","Associate","Absent","Sales",69967.33,"Male",0,45
"1663",8490978,57,"NONE","Yr5t6","Married","NONE",38222.19,"Male",0,84
"1664",8491145,33,"Consultant","College","Married","Executive",32405.19,"Male",0,45
"1665",8504378,38,"Private","HSgrad","Absent","Service",141697.29,"Female",0,30
"1666",8508526,79,"Private","Bachelor","Married","Sales",1598.95,"Male",0,40
"1667",8510462,58,"Private","HSgrad","Widowed","Clerical",234352.59,"Female",0,40
"1668",8511676,18,"Private","Yr11","Absent","Service",112531.32,"Female",0,20
"1669",8511774,50,"Private","Associate","Divorced","Repair",87361.2,"Male",0,45
"1670",8517950,24,"Private","HSgrad","Absent","Farming",175354.11,"Male",0,50
"1671",8523736,29,"Private","Bachelor","Absent","Professional",62808.8,"Male",0,40
"1672",8540704,17,"Private","Yr10","Absent","Cleaner",117629.97,"Male",0,10
"1673",8542627,31,"Consultant","HSgrad","Divorced","Service",32864.65,"Male",0,35
"1674",8545629,39,"Private","College","Divorced","Sales",57036.86,"Female",0,35
"1675",8554333,24,"Private","HSgrad","Absent","Service",125044.05,"Male",1147.33333333333,30
"1676",8554502,54,"PSLocal","College","Widowed","Clerical",179420.65,"Female",0,40
"1677",8560872,30,"Private","Professional","Absent","Professional",125119.54,"Female",0,40
"1678",8565699,22,"Private","HSgrad","Absent","Service",207989.32,"Female",0,40
"1679",8567642,30,"Private","HSgrad","Absent","Home",105205.97,"Female",0,40
"1680",8574539,76,"PSFederal","Master","Widowed","Professional",90883.96,"Female",0,15
"1681",8582563,57,"PSLocal","Bachelor","Divorced","Executive",85398.16,"Male",0,40
"1682",8583651,46,"PSState","Bachelor","Married","Professional",26199.46,"Male",0,37
"1683",8587374,31,"PSLocal","College","Married","Executive",15281.6,"Male",0,35
"1684",8592395,22,"Private","College","Absent","Sales",82437.34,"Female",0,17
"1685",8593134,44,"Private","HSgrad","Married","Transport",17465.61,"Male",0,40
"1686",8593421,25,"Private","HSgrad","Absent","Clerical",184734.6,"Female",0,40
"1687",8594225,24,"Private","HSgrad","Divorced","Service",225317.12,"Female",0,40
"1688",8594796,49,"Consultant","Associate","Divorced","Executive",65953.27,"Male",0,25
